tconst,titleType,startYear,averageRating,numVotes,Popularity,threshold
tt1525366,movie,2012,6.3,16270,17.52924203,2
tt1525780,tvSeries,2010,8.2,1318,2.534591212,3
tt1525835,movie,2010,6.5,6820,7.907217794,2
tt1525836,movie,2011,6.2,3698,4.675325177,2
tt1525838,movie,2011,6.6,1069,2.048381363,2
tt1525890,movie,2011,6.1,10176,11.27662581,2
tt1526284,movie,2010,5.5,4092,4.976243982,1
tt1526300,tvShort,2009,6.7,4873,5.947791815,2
tt1526318,tvSeries,2010,8.5,15602,17.16591363,3
tt1526323,movie,2009,7.3,4940,6.103184479,2
tt1526578,movie,2010,6.4,1447,2.405432735,2
tt1526741,movie,2009,6.4,4194,5.210864885,2
tt1526875,movie,2008,7.5,1076,2.185981496,2
tt1527186,movie,2011,7.2,159270,163.7014834,2
tt1527788,movie,2010,7.8,58123,60.48992677,2
tt1527835,movie,2010,6.3,2253,3.214082789,2
tt1528071,movie,2013,6.5,73204,75.70328908,2
tt1528100,movie,2014,6,154614,158.7725094,2
tt1528227,tvMovie,2010,4.9,1931,2.682309301,1
tt1528312,movie,2010,6.4,4128,5.143460982,2
tt1528313,movie,2010,6.4,12563,13.75788405,2
tt1528406,tvSeries,2009,8,18458,20.01019143,3
tt1528567,tvSeries,2009,7.3,1504,2.594096432,2
tt1528718,movie,2010,4.5,3776,4.508576448,1
tt1528734,movie,2008,7.7,4545,5.757760658,2
tt1528750,movie,2010,5.6,1469,2.31194405,1
tt1528763,video,2009,6.6,1871,2.867440913,2
tt1528764,video,2009,5.9,1815,2.708787651,1
tt1528813,movie,2010,7.2,1328,2.399858109,2
tt1528854,movie,2015,6.2,102391,105.4676496,2
tt1529233,movie,2010,6.7,1904,2.915637446,2
tt1529235,movie,2010,6.6,7572,8.689708362,2
tt1529252,movie,2009,7.1,3095,4.189949842,2
tt1529559,movie,2011,6,1109,2.002264723,2
tt1529569,movie,2010,6.5,6725,7.810197024,2
tt1529572,movie,2010,6.9,40151,42.00518847,2
tt1530509,movie,2011,3.8,34045,35.31997413,0
tt1530535,movie,1995,8.2,1454,2.673484103,3
tt1530541,tvSeries,2010,8.2,3090,4.344283884,3
tt1530983,movie,2010,6.4,8001,9.098844569,2
tt1531061,videoGame,2010,8.5,1810,3.080540416,3
tt1531663,movie,2010,6.4,46680,48.60059561,2
tt1531901,movie,2012,6.5,39489,41.27112857,2
tt1531924,movie,2013,6.9,8803,9.990377028,2
tt1532382,movie,2009,5.7,1501,2.359119312,1
tt1532503,movie,2010,7.2,85451,88.31226026,2
tt1532957,movie,2009,7.2,10915,12.19078567,2
tt1532958,movie,2013,5,8898,9.812000747,1
tt1533010,tvSeries,2010,7.4,3844,4.99836576,2
tt1533013,movie,2010,6.6,6197,7.285460381,2
tt1533053,movie,2010,6.2,2695,3.650990104,2
tt1533058,movie,2011,4.5,2375,3.077775414,1
tt1533084,movie,2010,4.1,4439,5.127700966,1
tt1533089,movie,2015,7.7,2926,4.104322489,2
tt1533117,movie,2010,7.4,8740,9.998509846,2
tt1533395,tvMiniSeries,2009,9.1,36163,38.25123948,3
tt1533435,tvSeries,2009,8.1,11794,13.21893434,3
tt1533748,movie,2010,6.6,2761,3.776372334,2
tt1533749,movie,2011,6.9,18139,19.52496551,2
tt1533813,movie,2010,6.2,1256,2.181380762,2
tt1533817,movie,2010,4.2,2189,2.844335214,1
tt1533818,movie,2010,6.7,3293,4.334183225,2
tt1534085,movie,2010,6.1,11846,12.98214882,2
tt1534098,videoGame,2009,8,961,2.141008209,3
tt1534184,tvSeries,2009,8.6,2167,3.459628838,3
tt1534360,tvSeries,2009,8.6,23179,24.91858054,3
tt1535002,tvSeries,2008,8.4,6626,7.98448822,3
tt1535101,movie,2011,6.4,5886,6.938855856,2
tt1535108,movie,2013,6.6,406841,416.4516628,2
tt1535109,movie,2013,7.8,401172,410.836011,2
tt1535438,movie,2012,6.3,39491,41.24418195,2
tt1535467,movie,2011,5.6,8382,9.371992266,1
tt1535491,movie,2010,6.9,3392,4.464278243,2
tt1535492,movie,2010,6.8,1787,2.81064329,2
tt1535495,movie,2010,6.3,1333,2.27451323,2
tt1535565,tvMovie,2010,6,2163,3.078684631,2
tt1535566,movie,2011,5.1,1565,2.337513183,1
tt1535612,movie,2011,5.1,16069,17.15003153,1
tt1535615,tvMovie,2011,5.9,1785,2.678149513,1
tt1535616,movie,2011,5.8,34385,35.95709799,1
tt1535617,movie,2010,4.6,1321,2.015850088,1
tt1535970,movie,2011,6.5,18142,19.47005099,2
tt1536044,movie,2010,5.6,95572,98.41663337,1
tt1536048,movie,2011,6.3,11619,12.7793094,2
tt1536410,movie,2011,5.7,17950,19.15801026,1
tt1536437,movie,2013,5.9,2316,3.220444552,1
tt1536537,movie,2017,6.9,92933,95.90992808,2
tt1536735,tvSeries,2009,8.1,858,2.050311851,3
tt1537032,movie,2009,4.9,1413,2.153290788,1
tt1537401,movie,2010,5.9,2276,3.179593701,1
tt1537481,video,2010,2.7,1588,2.013132463,0
tt1537715,movie,2009,5.9,2002,2.899765376,1
tt1537717,movie,2009,5.4,1681,2.499464394,1
tt1537759,video,2009,7,5089,6.211870152,2
tt1537772,movie,2009,4.7,1495,2.208045869,1
tt1538145,tvSeries,2009,8,1123,2.306454153,3
tt1538403,movie,2013,5.9,124405,127.9064313,1
tt1538503,video,2009,5.9,3494,4.423502095,1
tt1538819,movie,2010,6.5,4486,5.523570674,2
tt1539313,video,2010,6.6,1268,2.251614343,2
tt1539325,movie,2010,6.7,1226,2.223215532,2
tt1539997,movie,2009,7.4,917,2.009104784,2
tt1540005,movie,2012,4.3,1438,2.09185508,1
tt1540011,movie,2016,5,39036,40.59107396,1
tt1540125,videoGame,2010,9.6,17169,18.92568609,3
tt1540128,movie,2012,5.7,27947,29.36765904,1
tt1540133,movie,2011,7.3,77320,80.02279823,2
tt1540400,movie,2010,5.5,2354,3.201274533,1
tt1540741,movie,2013,5.8,10086,11.14122766,1
tt1540767,movie,2012,2.5,5457,5.935441803,0
tt1540814,movie,2010,7.1,1548,2.610043204,2
tt1541123,movie,2012,5.3,1520,2.32054514,1
tt1541149,movie,2011,6.4,4974,6.007456467,2
tt1541160,movie,2011,6.4,30916,32.50127548,2
tt1541718,videoGame,2009,9.1,6876,8.341268106,3
tt1541775,tvSpecial,2010,6.8,1692,2.71362252,2
tt1541874,movie,2011,5.5,8396,9.371795482,1
tt1541995,movie,2011,6.1,3490,4.448406174,2
tt1542344,movie,2010,7.6,334519,342.7362286,2
tt1542482,movie,2010,6.7,1494,2.49691623,2
tt1542768,movie,2016,5.9,18478,19.72623065,1
tt1542840,movie,2010,7.1,1235,2.2903853,2
tt1542852,movie,2010,6.8,7322,8.463379711,2
tt1543024,videoGame,2009,8.2,5318,6.61967625,3
tt1543701,movie,2010,7.7,1074,2.212928117,2
tt1543920,tvMovie,2009,7.8,3178,4.376177428,2
tt1544572,video,2010,5.5,2200,3.043998759,1
tt1544600,movie,2010,6.4,2584,3.566618157,2
tt1544603,tvSeries,2010,5.4,1417,2.229848782,1
tt1544608,movie,2017,5.2,9590,10.54770962,1
tt1545097,tvMovie,2010,4.7,1688,2.405151222,1
tt1545103,movie,2010,8.4,3903,5.203566581,3
tt1545106,movie,2012,5.1,9036,9.967430762,1
tt1545214,tvSeries,2011,7.1,4879,6.011897769,2
tt1545315,movie,2010,4.8,2666,3.418449095,1
tt1545328,movie,2011,5.5,2076,2.917361123,1
tt1545660,movie,2013,5.6,18653,19.86146937,1
tt1545754,movie,2013,5.3,14573,15.65119889,1
tt1545759,movie,2010,6.8,13069,14.33262564,2
tt1545985,movie,2010,6.3,1179,2.117237456,2
tt1545986,tvMovie,2010,3.1,2457,2.958595514,0
tt1546036,movie,2010,6.2,3786,4.765197048,2
tt1547084,movie,2011,5.3,1471,2.270502848,1
tt1547090,movie,2011,3.2,1601,2.098881898,0
tt1547230,movie,2011,4.2,2779,3.446885258,1
tt1547234,movie,2012,6.5,107174,110.3958738,2
tt1547606,tvSeries,2009,8.8,819,2.111944343,3
tt1548542,movie,2009,7,1818,2.871291862,2
tt1548628,tvMovie,2011,3.8,2154,2.750612394,0
tt1548629,movie,2010,6.5,1133,2.099248142,2
tt1548635,movie,2010,3.6,1789,2.348859221,0
tt1548850,tvSeries,2009,8.2,88882,91.96118777,3
tt1549572,movie,2011,7,87877,90.76087517,2
tt1549589,movie,2011,5.6,6160,7.102727528,1
tt1549920,movie,2013,6.3,129517,133.1851483,2
tt1550312,movie,2011,7.4,14197,15.57158711,2
tt1550524,movie,2010,6.8,1722,2.744260658,2
tt1551621,movie,2009,6.1,2072,3.000243528,2
tt1551630,movie,2013,5.7,6687,7.655432063,1
tt1551632,tvSeries,2010,7.6,28447,30.15369172,2
tt1551948,tvSeries,2010,8.1,4015,5.274465217,3
tt1552112,tvSeries,2010,7.5,11333,12.6611608,2
tt1552224,movie,2014,4.6,11915,12.83519781,1
tt1552624,video,2009,6.1,1827,2.750032069,2
tt1553620,tvSeries,2010,7.1,1181,2.235236652,2
tt1553644,tvSeries,2010,8.3,15135,16.65999078,3
tt1553656,tvSeries,2013,6.6,98692,101.7479455,2
tt1553659,movie,2017,6.7,2265,3.28431637,2
tt1553935,movie,2010,5.6,1411,2.252710317,1
tt1554091,movie,2011,7.2,14885,16.24523257,2
tt1554092,video,2011,4.1,3296,3.960387917,1
tt1554369,tvSeries,2011,8.4,3999,5.301608622,3
tt1554523,movie,2010,7.1,2599,3.683399298,2
tt1554966,tvSpecial,2009,8.1,2233,3.454559833,3
tt1555064,movie,2010,6.3,16756,18.02557986,2
tt1555093,movie,2012,6.1,8964,10.03884505,2
tt1555126,tvMovie,2010,7,1752,2.803887959,2
tt1555149,movie,2010,8,76736,79.52783789,3
tt1555186,videoGame,2009,8,3983,5.227289955,3
tt1555440,movie,2014,6.4,1147,2.099051358,2
tt1555747,movie,2010,6.7,1477,2.479554618,2
tt1556190,movie,2010,7.6,4528,5.725904465,2
tt1556214,movie,2007,6.1,1138,2.046376171,2
tt1556243,movie,2012,5.6,7261,8.227147185,1
tt1558128,tvSeries,2010,8.1,3343,4.588170931,3
tt1558182,tvSeries,2010,7.2,1398,2.471347097,2
tt1558250,movie,2010,7.7,10072,11.40232691,2
tt1558575,video,2012,5,1862,2.626336166,1
tt1558578,movie,2010,6,1886,2.795792492,2
tt1558865,video,2009,6.4,1301,2.256327132,2
tt1558877,movie,2009,7.5,10373,11.68074039,2
tt1559025,tvMovie,2010,7,1600,2.648654728,2
tt1559033,movie,2010,4.5,4627,5.37767829,1
tt1559036,movie,2012,5.9,3370,4.296864459,1
tt1559038,movie,2012,7.3,1505,2.595117703,2
tt1559040,movie,2011,5.8,1782,2.660591118,1
tt1559359,tvMovie,2010,5.2,1396,2.179412922,1
tt1559547,movie,2013,6.1,81732,84.35471205,2
tt1560139,movie,2010,7.5,18861,20.34929084,2
tt1560169,tvSpecial,2009,7.8,3048,4.243412164,2
tt1560220,movie,2019,6.8,89446,92.33426062,2
tt1560653,movie,2009,4.9,1681,2.426991486,1
tt1560671,movie,2011,6.5,4807,5.851398749,2
tt1560747,movie,2012,7.2,142491,146.5655729,2
tt1560779,tvMovie,2010,7.2,1651,2.729728725,2
tt1560950,movie,2009,3.3,2151,2.675075672,0
tt1560954,movie,2010,3.7,3529,4.140365794,0
tt1560970,movie,2010,7,7826,9.007089589,2
tt1560978,movie,2012,4.3,1763,2.42376824,1
tt1560985,movie,2012,4.2,34184,35.51990916,1
tt1560993,movie,2010,5.8,1451,2.322550331,1
tt1561457,movie,2005,4.6,2331,3.04733406,1
tt1561755,tvSeries,2011,8.1,60074,62.52591075,3
tt1561768,movie,2010,6.1,7241,8.279194667,2
tt1561770,tvMovie,2011,6.2,1621,2.554144771,2
tt1561773,tvSeries,2009,7.6,1690,2.827536631,2
tt1562328,movie,2009,7.5,2591,3.733207454,2
tt1562567,movie,2012,5.2,1921,2.715580333,1
tt1562568,movie,2011,6.2,2912,3.872605967,2
tt1562849,movie,2011,5.6,1458,2.300710066,1
tt1562859,movie,2010,5.4,6888,7.817223842,1
tt1562871,movie,2011,4.6,36609,38.05447029,1
tt1562872,movie,2011,8.1,62251,64.74921828,3
tt1562899,movie,2014,4.2,4394,5.096238341,1
tt1563069,tvSeries,2009,3.6,22458,23.45751488,0
tt1563280,tvSeries,2009,8,863,2.040923626,3
tt1563704,movie,2010,6.2,4796,5.79668102,2
tt1563719,movie,2010,5.2,6126,7.010025979,1
tt1563738,movie,2011,7,132186,136.0123834,2
tt1563742,movie,2018,6,30458,31.97555491,2
tt1564349,movie,2011,6.9,21467,22.92375626,2
tt1564367,movie,2011,6.4,209675,215.0627045,2
tt1564368,movie,2014,4.7,1612,2.327534606,1
tt1564585,movie,2010,4.4,84931,87.37535092,1
tt1564698,tvSeries,2009,7.6,2491,3.64557491,2
tt1564777,movie,2016,5.4,12621,13.67217197,1
tt1564916,movie,2010,5.6,2075,2.930834433,1
tt1565064,movie,2012,6.8,1210,2.221369773,2
tt1565068,movie,2012,7.2,1950,3.035088832,2
tt1565438,video,2005,8.1,2773,4.006046313,3
tt1565810,tvSeries,2011,7.2,2540,3.637638875,2
tt1565958,movie,2010,6.9,10141,11.35683797,2
tt1566154,tvSeries,2009,3.6,4384,4.999058139,0
tt1566501,movie,2012,6.6,4357,5.406321263,2
tt1566591,tvMovie,2010,8.3,1380,2.612404612,3
tt1566601,movie,2009,6.5,2922,3.926302425,2
tt1566648,movie,2010,7.5,10422,11.73078269,2
tt1567215,tvMiniSeries,2011,7.6,6833,8.079934718,2
tt1567233,movie,2011,7.8,11051,12.41664605,2
tt1567254,tvSeries,2010,8.1,6854,8.173854322,3
tt1567432,tvSeries,2011,7.6,119358,122.9984832,2
tt1567437,movie,2014,6.4,50510,52.51206453,2
tt1567448,movie,2009,7.4,28728,30.41167978,2
tt1567609,movie,2012,7,100299,103.4471068,2
tt1568139,movie,2011,4.4,1813,2.489326384,1
tt1568150,movie,2010,7.4,3544,4.691984383,2
tt1568322,videoGame,2011,9.4,25165,27.06278191,3
tt1568334,movie,2010,7.8,4420,5.644596332,2
tt1568335,movie,2010,7.8,1949,3.12103505,2
tt1568337,movie,2011,6.2,5667,6.686208287,2
tt1568338,movie,2012,6.6,140551,144.4973392,2
tt1568341,movie,2011,6.3,5526,6.556703621,2
tt1568343,movie,2014,5.6,6136,7.078217018,1
tt1568346,movie,2011,7.8,401236,410.9013724,2
tt1568769,tvSeries,2010,5.5,2073,2.914297309,1
tt1568815,movie,2010,6.6,1186,2.1678701,2
tt1568816,movie,2010,5.9,3003,3.922057907,1
tt1568911,movie,2011,7.2,141002,145.0449,2
tt1568921,movie,2010,7.6,72068,74.70256532,2
tt1568923,movie,2010,7.4,1674,2.782207127,2
tt1569364,movie,2009,5.7,4432,5.352465373,1
tt1569465,movie,2010,4.6,1816,2.521379361,1
tt1569923,video,2010,8,51362,53.61410095,3
tt1569972,tvSeries,2010,7.6,1365,2.495623472,2
tt1570538,movie,2010,5.2,1316,2.097711221,1
tt1570559,movie,2011,6.4,3557,4.560315093,2
tt1570583,movie,2012,6,1838,2.746771471,2
tt1570619,movie,2010,2.8,4059,4.551188327,0
tt1570728,movie,2011,7.4,450917,461.5811715,2
tt1570732,movie,2009,4.7,3199,3.948292095,1
tt1570966,movie,2010,5.6,2893,3.766234324,1
tt1570970,tvMovie,2010,6.2,1946,2.886057931,2
tt1570976,videoGame,2010,7.1,2711,3.797781679,2
tt1570989,movie,2010,6.2,13588,14.77569793,2
tt1571222,movie,2011,6.4,95468,98.42637781,2
tt1571234,movie,2018,6.1,91150,93.97304477,2
tt1571243,video,2011,5.3,6966,7.882388418,1
tt1571249,movie,2014,6.8,38230,40.0288318,2
tt1571313,tvSeries,2010,5.7,3128,4.020727651,1
tt1571401,movie,2012,5.8,2546,3.44084236,1
tt1571402,movie,2010,6.8,2824,3.869701586,2
tt1571409,movie,2010,6.7,2264,3.283295099,2
tt1571724,movie,2010,7.2,6447,7.627745685,2
tt1572008,tvMovie,2010,5.3,1504,2.3042048,1
tt1572194,movie,2011,3.8,1428,2.00916946,0
tt1572306,movie,2014,4.8,5373,6.183030394,1
tt1572311,movie,2010,2.5,10626,11.21439294,0
tt1572315,movie,2013,4.8,43483,45.10367809,1
tt1572491,movie,2010,6.5,12571,13.78054881,2
tt1572769,movie,2010,6.9,2106,3.150923403,2
tt1572781,movie,2010,8.1,5786,7.083136617,3
tt1572783,movie,2010,6.2,1113,2.035338972,2
tt1573072,movie,2010,5.4,11885,12.92051632,1
tt1573478,movie,2009,7.7,1357,2.501947883,2
tt1573482,movie,2010,7,971,2.006275106,2
tt1574646,tvSpecial,2010,7.9,1118,2.286853215,2
tt1575539,movie,2010,6.1,4989,5.979291791,2
tt1575694,movie,2011,5.4,11194,12.21481788,1
tt1576440,movie,2010,5.8,4971,5.917425164,1
tt1576450,movie,2010,6.2,1220,2.144614996,2
tt1576699,video,2010,4.9,11718,12.67749112,1
tt1577038,tvMovie,2011,6.7,1399,2.39989546,2
tt1577052,movie,2012,5.9,4874,5.832856433,1
tt1577055,movie,2011,4.7,1710,2.427619189,1
tt1577061,movie,2010,4,16314,17.24080259,1
tt1578116,movie,2010,6.4,4757,5.785840604,2
tt1578258,tvSeries,2010,7.6,3181,4.350252079,2
tt1578261,movie,2010,5.2,3772,4.605953434,1
tt1578275,movie,2011,5.3,50291,52.12896573,1
tt1578694,tvSeries,2006,8.3,1487,2.721680636,3
tt1578873,tvSeries,2010,7.4,146352,150.5376904,2
tt1578882,movie,2011,5.1,10268,11.22563695,1
tt1578887,tvSeries,2011,7.5,5284,6.483490955,2
tt1579223,movie,2011,5.9,1997,2.89465902,1
tt1579232,movie,2011,3.6,5025,5.653693016,0
tt1579247,tvMovie,2010,6.1,12079,13.22010502,2
tt1579306,tvMovie,2010,7,1088,2.125763843,2
tt1579361,movie,2012,7.8,7961,9.260917862,2
tt1579592,movie,2009,7.8,3714,4.923578823,2
tt1579932,videoGame,2009,7.8,1377,2.53686789,2
tt1580426,movie,2010,5.8,6088,7.058185161,1
tt1580704,movie,2010,6.7,3318,4.359715007,2
tt1580798,movie,2010,4.7,1568,2.28259867,1
tt1581835,movie,2010,6.4,11957,13.13899367,2
tt1582207,movie,2011,6.8,1030,2.037540947,2
tt1582244,movie,2011,7.3,1697,2.791201785,2
tt1582248,movie,2011,6.8,22047,23.50159901,2
tt1582271,movie,2011,5.5,6187,7.11580727,1
tt1582350,tvSeries,2011,7.8,31395,33.19338855,2
tt1582453,tvSeries,2011,7.3,5691,6.870159195,2
tt1582454,tvSeries,2011,7.4,2293,3.414374037,2
tt1582456,tvSeries,2011,7.3,3527,4.660128189,2
tt1582457,tvSeries,2011,7.9,46530,48.66482365,2
tt1582458,tvSeries,2010,7,3202,4.284731285,2
tt1582459,tvSeries,2010,7,25163,26.71286941,2
tt1582461,tvSeries,2011,5.1,5671,6.530852974,1
tt1582465,movie,2013,6.2,1984,2.924866239,2
tt1582466,movie,2010,6.8,2108,3.138471364,2
tt1582507,movie,2012,5.6,68067,70.32656738,1
tt1582519,movie,2010,7.5,7721,8.972329015,2
tt1582546,movie,2010,7.4,2255,3.375565729,2
tt1582604,movie,2010,5.9,1282,2.16445007,1
tt1583256,movie,2008,8.3,2622,3.880823516,3
tt1583323,movie,2010,8,2383,3.59325594,3
tt1583356,movie,2010,6.3,5035,6.055259433,2
tt1583420,movie,2011,6.1,60826,63.0040151,2
tt1583421,movie,2013,5.8,168904,173.3374865,1
tt1583607,tvSeries,2010,7.2,11661,12.95265403,2
tt1583638,tvSeries,2011,6.8,6562,7.687213554,2
tt1584000,tvSeries,2010,7.9,5803,7.071509065,2
tt1584813,movie,2010,7.4,2923,4.05777493,2
tt1585275,tvMiniSeries,2015,7.6,926,2.047285389,2
tt1585560,videoGame,2010,7.9,1881,3.066083186,2
tt1585985,tvSpecial,2009,8,1119,2.302369068,3
tt1586001,movie,2010,7.3,6276,7.467602882,2
tt1586261,video,2009,4.3,4609,5.330306244,1
tt1586265,movie,2012,5.7,67623,69.88761752,1
tt1586676,tvSeries,2011,7.3,7794,9.017892653,2
tt1586680,tvSeries,2011,8.6,186747,191.9658779,3
tt1586752,movie,2011,6.8,61322,63.61202772,2
tt1587000,tvSeries,2010,8.6,5356,6.716462884,3
tt1587156,movie,2010,6.9,1433,2.463607846,2
tt1587157,movie,2010,6.4,1307,2.262454759,2
tt1587263,movie,2010,5.3,4468,5.331252812,1
tt1587309,movie,2012,7,1852,2.906015085,2
tt1587310,movie,2014,7,327426,335.4053841,2
tt1587390,tvMiniSeries,2009,7.1,3829,4.939562947,2
tt1587394,tvSeries,2007,8,1926,3.126534975,3
tt1587411,movie,2012,6,1834,2.742686386,2
tt1587414,video,2010,5.7,1679,2.540905596,1
tt1587669,tvSeries,2011,7.1,14392,15.72725126,2
tt1587678,tvSeries,2011,7.7,33146,34.96713995,2
tt1587694,tvSeries,2011,7.2,4851,5.997796755,2
tt1587729,movie,2010,7.3,4845,6.006163709,2
tt1587790,tvMiniSeries,2010,7.9,898,2.062173538,2
tt1587807,tvMovie,2010,2.4,5231,5.690139916,0
tt1587828,movie,2011,6.1,6432,7.452986219,2
tt1587877,movie,2010,6.1,1998,2.924669455,2
tt1587934,tvSeries,2009,6.8,2895,3.942211845,2
tt1588170,movie,2010,7.8,100380,103.6457864,2
tt1588173,movie,2013,6.9,213035,218.5666489,2
tt1588221,tvSeries,2010,7.9,1892,3.07731717,2
tt1588334,movie,2011,6.5,60660,62.8924624,2
tt1588337,movie,2010,7.2,14294,15.64166126,2
tt1588342,movie,2012,6.3,6889,7.948696347,2
tt1588358,movie,2010,7.3,2416,3.52549582,2
tt1588398,movie,2011,5.3,30010,31.41656332,1
tt1588412,tvSpecial,2010,7.2,2280,3.372108347,2
tt1588875,movie,2010,7,6278,7.426161679,2
tt1588878,movie,2016,5.2,7449,8.361167855,1
tt1588886,movie,2012,3.2,1568,2.065179946,0
tt1588895,movie,2010,6.7,12633,13.87285679,2
tt1589424,movie,2010,6.3,1287,2.227534752,2
tt1590024,movie,2010,7.1,5857,7.010701061,2
tt1590089,movie,2010,7.8,33470,35.31252642,2
tt1590129,movie,2010,8.4,1512,2.761707,3
tt1590193,movie,2018,6.3,94114,97.02908195,2
tt1590796,movie,2010,5.8,1598,2.472677206,1
tt1590950,movie,2011,5.6,9264,10.27275352,1
tt1590961,tvSeries,2011,7.3,14491,15.85734628,2
tt1591095,movie,2010,6.8,264813,271.4315376,2
tt1591468,tvSeries,2011,7,2439,3.505501314,2
tt1591479,movie,2012,6.5,64684,67.00205795,2
tt1591493,tvSeries,2010,6.9,15870,17.20770102,2
tt1591504,movie,2011,4,2007,2.629474682,1
tt1591511,tvSeries,2010,7.3,1059,2.139630721,2
tt1592154,tvSeries,2010,7.7,47303,49.42527717,2
tt1592254,tvSeries,2010,7.4,3734,4.886025922,2
tt1592281,movie,2011,6.5,26401,27.90473032,2
tt1592287,tvMiniSeries,2011,4.4,1824,2.500560368,1
tt1592292,movie,2010,7.6,5399,6.615431732,2
tt1592503,movie,2010,4.3,2079,2.746489958,1
tt1592521,movie,2011,6.6,4294,5.341981174,2
tt1592525,movie,2012,6.1,91051,93.87193892,2
tt1592527,movie,2011,7.6,1712,2.850004599,2
tt1592576,movie,2011,5.4,1712,2.531123803,1
tt1592812,tvSeries,2003,7.4,1113,2.209273951,2
tt1592873,movie,2012,4.4,52544,54.29943864,1
tt1593584,tvSeries,2010,8.1,5464,6.754287272,3
tt1593756,tvSeries,2010,7.5,11636,12.97060599,2
tt1593823,tvSeries,2011,5.7,8166,9.165892256,1
tt1594503,movie,2010,5.8,1696,2.572761789,1
tt1594534,movie,2010,6.4,1424,2.381943497,2
tt1594562,movie,2011,5.4,31944,33.40619652,1
tt1594917,movie,2011,3.4,4223,4.805644303,0
tt1594918,movie,2010,7,17820,19.21367455,2
tt1594972,movie,2016,3.4,8329,8.998984094,0
tt1595366,movie,2010,7.6,5188,6.399943496,2
tt1595656,movie,2012,5.9,26151,27.56244502,1
tt1595680,tvSeries,2011,7.5,23734,25.32594569,2
tt1595833,movie,2011,5.7,5288,6.226673571,1
tt1595842,tvMovie,2010,1.9,7137,7.564210029,0
tt1595856,tvSeries,2010,6.5,2408,3.401368997,2
tt1595859,tvSeries,2010,7.5,30368,32.10105923,2
tt1596343,movie,2011,7.3,339849,348.1361207,2
tt1596345,movie,2014,7,36958,38.75876392,2
tt1596346,movie,2011,7,43194,45.12741149,2
tt1596350,movie,2012,6.3,171015,175.5658631,2
tt1596352,movie,2010,6.7,1370,2.370278593,2
tt1596356,tvSeries,2010,6.7,9954,11.13687108,2
tt1596363,movie,2015,7.8,331258,339.4348522,2
tt1596365,movie,2012,6.4,169397,173.9279407,2
tt1596589,tvSeries,2011,7.7,4222,5.427890041,2
tt1596786,tvSeries,2010,7,6500,7.652883899,2
tt1597033,movie,2010,4.2,2449,3.109865742,1
tt1597178,tvMovie,2010,7.1,1309,2.365959373,2
tt1597420,tvSeries,2010,7,17099,18.47733798,2
tt1597522,movie,2012,5.3,12673,13.7107835,1
tt1598642,movie,2015,6,26611,28.04672438,2
tt1598754,tvMiniSeries,2014,8.4,42019,44.1303419,3
tt1598778,movie,2011,6.6,214990,220.5197504,2
tt1598822,movie,2011,5.7,79101,81.60976904,1
tt1598828,movie,2012,5.3,39372,40.97770485,1
tt1598873,movie,2012,6.3,19474,20.80139515,2
tt1598876,tvSeries,2010,6.8,3163,4.215912543,2
tt1599296,movie,2011,6.2,2262,3.208779649,2
tt1599348,movie,2012,6.7,197759,202.93672,2
tt1599351,video,2010,7,1675,2.725250072,2
tt1599357,tvSeries,2010,7.1,7701,8.893925263,2
tt1599373,video,2010,7.7,1089,2.228247186,2
tt1599975,movie,2010,6.4,3427,4.427549829,2
tt1600058,tvMovie,2010,6.1,1306,2.217949743,2
tt1600194,tvSeries,2010,7.3,63599,66.00993528,2
