Netflix,Hulu,Prime Video,Disney+,Type,Runtime,IMDb,Threshold
0,0,1,0,0,90,6.4,2
0,0,1,0,0,91,6.4,2
0,0,1,0,0,99,6.4,2
0,0,1,0,0,77,6.4,2
0,0,1,0,0,72,6.4,2
0,0,1,0,0,90,6.4,2
0,0,1,0,0,91,6.4,2
0,0,1,0,0,90,6.4,2
0,0,1,0,0,100,6.4,2
0,0,1,0,0,80,6.4,2
0,0,1,0,0,103,6.4,2
0,0,1,0,0,96,6.4,2
0,0,1,0,0,56,6.4,2
0,0,1,0,0,85,6.4,2
0,0,1,0,0,92,6.4,2
0,0,1,0,0,99,6.4,2
0,0,1,0,0,74,6.4,2
0,0,1,0,0,89,6.4,2
0,0,1,0,0,105,6.4,2
0,0,1,0,0,93,6.4,2
0,0,1,0,0,86,6.4,2
0,0,1,0,0,85,6.4,2
0,0,1,0,0,81,6.4,2
0,0,1,0,0,30,6.4,2
0,0,1,0,0,90,6.4,2
0,0,1,0,0,30,6.4,2
0,0,1,0,0,135,6.4,2
0,0,1,0,0,108,6.4,2
0,0,1,0,0,125,6.4,2
0,0,1,0,0,86,6.4,2
0,0,1,0,0,115,6.4,2
0,0,1,0,0,114,6.4,2
0,0,1,0,0,101,6.4,2
0,0,1,0,0,,6.4,2
0,0,1,0,0,82,6.4,2
0,0,1,0,0,82,6.4,2
0,0,1,0,0,105,6.4,2
0,0,1,0,0,100,6.4,2
0,0,1,0,0,90,6.4,2
0,0,1,0,0,115,6.4,2
0,0,1,0,0,165,6.4,2
0,0,1,0,0,112,6.4,2
0,0,1,0,0,101,6.4,2
0,0,1,0,0,90,6.4,2
0,0,1,0,0,109,6.4,2
0,0,1,0,0,92,6.4,2
0,0,1,0,0,96,6.4,2
0,0,1,0,0,95,6.4,2
0,0,1,0,0,114,6.4,2
0,0,1,0,0,98,6.4,2
0,0,1,0,0,89,6.4,2
0,0,1,0,0,145,6.4,2
0,0,1,0,0,89,6.4,2
0,0,1,0,0,99,6.4,2
0,0,1,0,0,91,6.4,2
0,0,1,0,0,86,6.4,2
0,0,1,0,0,,6.4,2
0,0,1,0,0,100,6.4,2
0,0,1,0,0,103,6.4,2
0,0,1,0,0,,6.4,2
0,0,1,0,0,83,6.4,2
0,0,1,0,0,80,6.4,2
0,0,1,0,0,85,6.4,2
0,0,1,0,0,120,6.4,2
0,0,1,0,0,90,6.4,2
0,0,1,0,0,213,6.4,2
0,0,1,0,0,100,6.4,2
0,0,1,0,0,240,6.4,2
0,0,1,0,0,96,6.4,2
0,0,1,0,0,105,6.4,2
0,0,1,0,0,78,6.4,2
0,0,1,0,0,22,6.4,2
0,0,1,0,0,158,6.4,2
0,0,1,0,0,57,6.4,2
0,0,1,0,0,175,6.4,2
0,0,1,0,0,92,6.4,2
0,0,1,0,0,97,6.4,2
0,0,1,0,0,99,6.4,2
0,0,1,0,0,85,6.4,2
0,0,1,0,0,98,6.4,2
0,0,1,0,0,90,6.4,2
0,0,1,0,0,108,6.4,2
0,0,1,0,0,103,6.4,2
0,0,1,0,0,121,6.4,2
0,0,1,0,0,88,6.4,2
0,0,1,0,0,118,6.4,2
0,0,1,0,0,110,6.4,2
0,0,1,0,0,175,6.4,2
0,0,1,0,0,92,6.4,2
0,0,1,0,0,70,6.4,2
0,0,1,0,0,100,6.4,2
0,0,1,0,0,79,6.4,2
0,0,1,0,0,85,6.4,2
0,0,1,0,0,90,6.4,2
0,0,1,0,0,111,6.4,2
0,0,1,0,0,55,6.4,2
0,0,1,0,0,95,6.4,2
0,0,1,0,0,81,6.4,2
0,0,1,0,0,81,6.4,2
0,0,1,0,0,78,6.4,2
0,0,1,0,0,99,6.4,2
0,0,1,0,0,104,6.4,2
0,0,1,0,0,91,6.4,2
0,0,1,0,0,99,6.4,2
0,0,1,0,0,108,6.4,2
0,0,1,0,0,86,6.4,2
0,0,1,0,0,126,6.4,2
0,0,1,0,0,75,6.4,2
0,0,1,0,0,90,6.4,2
0,0,1,0,0,95,6.4,2
0,0,1,0,0,57,6.4,2
0,0,1,0,0,88,6.4,2
0,0,1,0,0,69,6.4,2
0,0,1,0,0,139,6.4,2
0,0,1,0,0,93,6.4,2
0,0,1,0,0,110,6.4,2
0,0,1,0,0,89,6.4,2
0,0,1,0,0,120,6.4,2
0,0,1,0,0,98,6.4,2
0,0,1,0,0,96,6.4,2
0,0,1,0,0,70,6.4,2
0,0,1,0,0,89,6.4,2
0,0,1,0,0,93,6.4,2
0,0,1,0,0,90,6.4,2
0,0,1,0,0,85,6.4,2
0,0,1,0,0,109,6.4,2
0,0,1,0,0,90,6.4,2
0,0,1,0,0,96,6.4,2
0,0,1,0,0,120,6.4,2
0,0,1,0,0,94,6.4,2
0,0,1,0,0,95,6.4,2
0,0,1,0,0,99,6.4,2
0,0,1,0,0,113,6.4,2
0,0,1,0,0,,6.4,2
0,0,1,0,0,180,6.4,2
0,0,1,0,0,94,6.4,2
0,0,1,0,0,98,6.4,2
0,0,1,0,0,110,6.4,2
0,0,1,0,0,60,6.4,2
0,0,1,0,0,86,6.4,2
0,0,1,0,0,64,6.4,2
0,0,1,0,0,123,6.4,2
0,0,1,0,0,81,6.4,2
0,0,1,0,0,156,6.4,2
0,0,1,0,0,98,6.4,2
0,0,1,0,0,89,6.4,2
0,0,1,0,0,30,6.4,2
0,0,1,0,0,73,6.4,2
0,0,1,0,0,84,6.4,2
0,0,1,0,0,71,6.4,2
0,0,1,0,0,98,6.4,2
0,0,1,0,0,98,6.4,2
0,0,1,0,0,104,6.4,2
0,0,1,0,0,96,6.4,2
0,0,1,0,0,20,6.4,2
0,0,1,0,0,115,6.4,2
0,0,1,0,0,94,6.4,2
0,0,1,0,0,118,6.4,2
0,0,1,0,0,58,6.4,2
0,0,1,0,0,92,6.4,2
0,0,1,0,0,83,6.4,2
0,0,1,0,0,82,6.4,2
0,0,1,0,0,91,6.4,2
0,0,1,0,0,173,6.4,2
0,0,1,0,0,92,6.4,2
0,0,1,0,0,97,6.4,2
0,0,1,0,0,102,6.4,2
0,0,1,0,0,65,6.4,2
0,0,1,0,0,84,6.4,2
0,0,1,0,0,20,6.4,2
0,0,1,0,0,100,6.4,2
0,0,1,0,0,100,6.4,2
0,0,1,0,0,95,6.4,2
0,0,1,0,0,105,6.4,2
0,0,1,0,0,112,6.4,2
0,0,1,0,0,85,6.4,2
0,0,1,0,0,91,6.4,2
0,0,1,0,0,60,6.4,2
0,0,1,0,0,128,6.4,2
0,0,1,0,0,55,6.4,2
0,0,1,0,0,100,6.4,2
0,0,1,0,0,107,6.4,2
0,0,1,0,0,82,6.4,2
0,0,1,0,0,83,6.4,2
0,0,1,0,0,81,6.4,2
0,0,1,0,0,143,6.4,2
0,0,1,0,0,90,6.4,2
0,0,1,0,0,89,6.4,2
0,0,1,0,0,63,6.4,2
0,0,1,0,0,68,6.4,2
0,0,1,0,0,95,6.4,2
0,0,1,0,0,108,6.4,2
0,0,1,0,0,139,6.4,2
0,0,1,0,0,95,6.4,2
0,0,1,0,0,85,6.4,2
0,0,1,0,0,52,6.4,2
0,0,1,0,0,133,6.4,2
0,0,1,0,0,64,6.4,2
0,0,1,0,0,60,6.4,2
0,0,1,0,0,55,6.4,2
0,0,1,0,0,55,6.4,2
0,0,1,0,0,45,6.4,2
0,0,1,0,0,134,6.4,2
0,0,1,0,0,20,6.4,2
0,0,1,0,0,91,6.4,2
0,0,1,0,0,60,6.4,2
0,0,1,0,0,88,6.4,2
0,0,1,0,0,105,6.4,2
0,0,1,0,0,78,6.4,2
0,0,1,0,0,101,6.4,2
0,0,1,0,0,99,6.4,2
0,0,1,0,0,105,6.4,2
0,0,1,0,0,88,6.4,2
0,0,1,0,0,90,6.4,2
0,0,1,0,0,14,6.4,2
0,0,1,0,0,120,6.4,2
0,0,1,0,0,60,6.4,2
0,0,1,0,0,117,6.4,2
0,0,1,0,0,106,6.4,2
0,0,1,0,0,77,6.4,2
0,0,1,0,0,119,6.4,2
0,0,1,0,0,87,6.4,2
0,0,1,0,0,89,6.4,2
0,0,1,0,0,97,6.4,2
0,0,1,0,0,86,6.4,2
0,0,1,0,0,120,6.4,2
0,0,1,0,0,72,6.4,2
0,0,1,0,0,90,6.4,2
0,0,1,0,0,69,6.4,2
0,0,1,0,0,70,6.4,2
0,0,1,0,0,51,6.4,2
0,0,1,0,0,107,6.4,2
0,0,1,0,0,97,6.4,2
0,0,1,0,0,14,6.4,2
0,0,1,0,0,65,6.4,2
0,0,1,0,0,68,6.4,2
0,0,1,0,0,67,6.4,2
0,0,1,0,0,43,6.4,2
0,0,1,0,0,75,6.4,2
0,0,1,0,0,105,6.4,2
0,0,1,0,0,51,6.4,2
0,0,1,0,0,93,6.4,2
0,0,1,0,0,97,6.4,2
0,0,1,0,0,79,6.4,2
0,0,1,0,0,83,6.4,2
0,0,1,0,0,88,6.4,2
0,0,1,0,0,126,6.4,2
0,0,1,0,0,99,6.4,2
0,0,1,0,0,61,6.4,2
0,0,1,0,0,98,6.4,2
0,0,1,0,0,55,6.4,2
0,0,1,0,0,85,6.4,2
0,0,1,0,0,20,6.4,2
0,0,1,0,0,120,6.4,2
0,0,1,0,0,108,6.4,2
0,0,0,1,0,100,6.4,2
0,0,0,1,0,112,6.4,2
0,0,0,1,0,117,6.4,2
0,0,0,1,0,107,6.4,2
0,0,0,1,0,68,6.4,2
0,0,0,1,0,80,6.4,2
0,0,0,1,0,97,6.4,2
0,0,0,1,0,79,6.4,2
0,0,0,1,0,81,6.4,2
0,0,0,1,0,97,6.4,2
0,0,0,1,0,75,6.4,2
0,0,0,1,0,100,6.4,2
0,0,0,1,0,68,6.4,2
0,0,0,1,0,104,6.4,2
0,0,0,1,0,60,6.4,2
0,0,0,1,0,90,6.4,2
0,0,0,1,0,94,6.4,2
0,0,0,1,0,97,6.4,2
0,0,0,1,0,94,6.4,2
0,0,0,1,0,46,6.4,2
0,0,0,1,0,46,6.4,2
0,0,0,1,0,44,6.4,2
0,0,0,1,0,,6.4,2
1,0,0,0,0,86,6.5,2
1,0,0,0,0,111,6.5,2
1,0,0,0,0,119,6.5,2
1,0,0,0,0,101,6.5,2
1,0,0,0,0,96,6.5,2
1,1,1,0,0,112,6.5,2
1,0,0,0,0,119,6.5,2
1,0,0,0,0,115,6.5,2
1,0,0,0,0,106,6.5,2
1,0,0,0,0,101,6.5,2
1,0,0,0,0,107,6.5,2
1,0,0,0,0,30,6.5,2
1,0,0,0,0,87,6.5,2
1,0,0,0,0,107,6.5,2
1,0,1,0,0,123,6.5,2
1,0,0,0,0,103,6.5,2
1,0,0,0,0,99,6.5,2
1,0,0,0,0,107,6.5,2
1,0,0,0,0,82,6.5,2
1,0,0,0,0,106,6.5,2
1,0,0,0,0,104,6.5,2
1,0,0,0,0,96,6.5,2
1,0,0,0,0,100,6.5,2
1,0,0,0,0,114,6.5,2
1,0,0,0,0,108,6.5,2
1,0,0,0,0,161,6.5,2
1,0,1,0,0,92,6.5,2
1,0,0,0,0,110,6.5,2
1,0,0,0,0,129,6.5,2
1,0,0,0,0,117,6.5,2
1,0,0,0,0,64,6.5,2
1,0,0,0,0,120,6.5,2
1,0,0,0,0,30,6.5,2
1,0,0,0,0,121,6.5,2
1,0,0,0,0,68,6.5,2
1,0,0,0,0,82,6.5,2
1,0,0,0,0,103,6.5,2
1,0,0,0,0,104,6.5,2
1,0,0,0,0,103,6.5,2
1,0,0,0,0,112,6.5,2
1,0,0,0,0,140,6.5,2
1,0,0,0,0,105,6.5,2
1,0,0,0,0,95,6.5,2
1,0,0,0,0,115,6.5,2
1,0,0,0,0,108,6.5,2
1,0,0,0,0,120,6.5,2
1,0,0,0,0,17,6.5,2
1,0,0,0,0,85,6.5,2
1,0,0,0,0,130,6.5,2
1,0,0,0,0,112,6.5,2
1,0,1,0,0,113,6.5,2
1,0,0,0,0,74,6.5,2
1,0,0,0,0,75,6.5,2
1,0,0,0,0,100,6.5,2
1,0,0,0,0,95,6.5,2
1,0,0,0,0,122,6.5,2
1,0,1,0,0,118,6.5,2
1,0,0,0,0,106,6.5,2
1,0,0,0,0,105,6.5,2
1,0,0,0,0,39,6.5,2
1,1,0,0,0,68,6.5,2
1,0,0,0,0,72,6.5,2
1,0,0,0,0,75,6.5,2
1,0,0,0,0,90,6.5,2
1,0,0,0,0,111,6.5,2
1,0,0,0,0,138,6.5,2
1,0,0,0,0,100,6.5,2
1,0,0,0,0,83,6.5,2
1,0,0,0,0,77,6.5,2
1,0,0,0,0,102,6.5,2
1,0,0,0,0,99,6.5,2
1,0,0,0,0,100,6.5,2
1,0,0,0,0,111,6.5,2
1,0,0,0,0,60,6.5,2
1,0,0,0,0,41,6.5,2
1,0,0,0,0,118,6.5,2
1,0,0,0,0,55,6.5,2
1,0,0,0,0,105,6.5,2
1,0,0,0,0,89,6.5,2
1,0,0,0,0,110,6.5,2
1,0,0,0,0,110,6.5,2
1,0,0,0,0,115,6.5,2
1,0,1,0,0,90,6.5,2
1,0,0,0,0,181,6.5,2
1,0,0,0,0,73,6.5,2
1,0,0,0,0,105,6.5,2
1,0,0,0,0,63,6.5,2
1,0,0,0,0,112,6.5,2
1,0,0,0,0,63,6.5,2
1,0,0,0,0,91,6.5,2
1,0,0,0,0,68,6.5,2
1,0,1,0,0,149,6.5,2
1,0,0,0,0,63,6.5,2
1,0,0,0,0,51,6.5,2
1,0,0,0,0,68,6.5,2
1,0,0,0,0,85,6.5,2
1,0,0,0,0,111,6.5,2
1,0,1,0,0,105,6.5,2
1,0,0,0,0,67,6.5,2
1,0,0,0,0,105,6.5,2
1,0,0,0,0,117,6.5,2
1,0,0,0,0,91,6.5,2
1,0,1,0,0,90,6.5,2
1,0,0,0,0,58,6.5,2
1,0,0,0,0,80,6.5,2
1,0,0,0,0,134,6.5,2
1,0,0,0,0,102,6.5,2
1,0,1,0,0,103,6.5,2
1,0,0,0,0,85,6.5,2
1,0,0,0,0,111,6.5,2
1,0,1,0,0,129,6.5,2
1,0,1,0,0,118,6.5,2
1,0,0,0,0,105,6.5,2
1,0,0,0,0,,6.5,2
1,0,0,0,0,77,6.5,2
1,0,1,0,0,150,6.5,2
1,0,0,0,0,52,6.5,2
1,0,0,0,0,152,6.5,2
1,0,0,0,0,47,6.5,2
1,0,0,0,0,93,6.5,2
1,0,0,0,0,62,6.5,2
1,0,0,0,0,43,6.5,2
1,0,0,0,0,100,6.5,2
1,0,0,0,0,124,6.5,2
1,0,0,0,0,59,6.5,2
1,0,0,0,0,95,6.5,2
1,0,0,0,0,25,6.5,2
1,0,0,0,0,120,6.5,2
1,0,0,0,0,92,6.5,2
1,0,0,0,0,71,6.5,2
1,0,0,0,0,85,6.5,2
1,0,0,0,0,97,6.5,2
1,0,0,0,0,74,6.5,2
1,0,0,0,0,45,6.5,2
1,0,0,0,0,80,6.5,2
1,0,0,0,0,,6.5,2
1,0,0,0,0,74,6.5,2
1,0,0,0,0,,6.5,2
1,0,0,0,0,,6.5,2
1,0,0,0,0,100,6.5,2
1,0,0,0,0,89,6.5,2
1,0,0,0,0,109,6.5,2
1,0,0,0,0,116,6.5,2
1,0,0,0,0,100,6.5,2
1,0,0,0,0,45,6.5,2
1,0,0,0,0,77,6.5,2
1,0,0,0,0,70,6.5,2
1,0,0,0,0,82,6.5,2
1,0,1,0,0,101,6.5,2
0,1,0,0,0,83,6.5,2
0,1,0,0,0,110,6.5,2
0,1,0,0,0,104,6.5,2
0,1,0,0,0,109,6.5,2
0,1,0,0,0,98,6.5,2
0,1,0,0,0,108,6.5,2
0,1,0,0,0,118,6.5,2
0,1,0,0,0,109,6.5,2
0,1,1,0,0,104,6.5,2
0,1,1,0,0,97,6.5,2
0,1,0,0,0,96,6.5,2
0,1,0,0,0,89,6.5,2
0,1,0,0,0,100,6.5,2
0,1,0,0,0,101,6.5,2
0,1,0,0,0,108,6.5,2
0,1,1,0,0,113,6.5,2
0,1,0,0,0,78,6.5,2
0,1,0,0,0,82,6.5,2
0,1,0,0,0,92,6.5,2
0,1,0,0,0,102,6.5,2
0,1,0,0,0,100,6.5,2
0,1,1,0,0,102,6.5,2
0,1,0,0,0,113,6.5,2
0,1,0,0,0,137,6.5,2
0,1,0,0,0,78,6.5,2
0,1,0,0,0,95,6.5,2
0,1,0,0,0,82,6.5,2
0,1,1,0,0,88,6.5,2
0,0,1,0,0,124,6.5,2
0,0,1,0,0,89,6.5,2
0,0,1,0,0,101,6.5,2
0,0,1,0,0,102,6.5,2
0,0,1,0,0,152,6.5,2
0,0,1,0,0,95,6.5,2
0,0,1,0,0,83,6.5,2
0,0,1,0,0,98,6.5,2
0,0,1,0,0,115,6.5,2
0,0,1,0,0,83,6.5,2
0,0,1,0,0,105,6.5,2
0,0,1,0,0,91,6.5,2
0,0,1,0,0,83,6.5,2
0,0,1,0,0,132,6.5,2
0,0,1,0,0,139,6.5,2
0,0,1,0,0,102,6.5,2
0,0,1,0,0,107,6.5,2
0,0,1,0,0,102,6.5,2
0,0,1,0,0,100,6.5,2
0,0,1,0,0,90,6.5,2
0,0,1,0,0,98,6.5,2
0,0,1,0,0,86,6.5,2
0,0,1,0,0,132,6.5,2
0,0,1,0,0,96,6.5,2
0,0,1,0,0,87,6.5,2
0,0,1,0,0,90,6.5,2
0,0,1,0,0,99,6.5,2
0,0,1,0,0,80,6.5,2
0,0,1,0,0,85,6.5,2
0,0,1,0,0,114,6.5,2
0,0,1,0,0,89,6.5,2
0,0,1,0,0,104,6.5,2
0,0,1,0,0,78,6.5,2
0,0,1,0,0,92,6.5,2
0,0,1,0,0,94,6.5,2
0,0,1,0,0,84,6.5,2
0,0,1,0,0,101,6.5,2
0,0,1,0,0,120,6.5,2
0,0,1,0,0,85,6.5,2
0,0,1,0,0,72,6.5,2
0,0,1,0,0,91,6.5,2
0,0,1,0,0,30,6.5,2
0,0,1,0,0,120,6.5,2
0,0,1,0,0,81,6.5,2
0,0,1,0,0,103,6.5,2
0,0,1,0,0,98,6.5,2
0,0,1,0,0,82,6.5,2
0,0,1,0,0,120,6.5,2
0,0,1,0,0,94,6.5,2
0,0,1,0,0,98,6.5,2
0,0,1,0,0,74,6.5,2
0,0,1,0,0,118,6.5,2
0,0,1,0,0,123,6.5,2
0,0,1,0,0,100,6.5,2
0,0,1,0,0,83,6.5,2
0,0,1,0,0,100,6.5,2
0,0,1,0,0,90,6.5,2
0,0,1,0,0,154,6.5,2
0,0,1,0,0,120,6.5,2
0,0,1,0,0,103,6.5,2
0,0,1,0,0,90,6.5,2
0,0,1,0,0,101,6.5,2
0,0,1,0,0,154,6.5,2
0,0,1,0,0,110,6.5,2
0,0,1,0,0,99,6.5,2
0,0,1,0,0,127,6.5,2
0,0,1,0,0,92,6.5,2
0,0,1,0,0,102,6.5,2
0,0,1,0,0,129,6.5,2
0,0,1,0,0,95,6.5,2
0,0,1,0,0,90,6.5,2
0,0,1,0,0,98,6.5,2
0,0,1,0,0,111,6.5,2
0,0,1,0,0,86,6.5,2
0,0,1,0,0,105,6.5,2
0,0,1,0,0,110,6.5,2
0,0,1,0,0,116,6.5,2
0,0,1,0,0,99,6.5,2
0,0,1,0,0,101,6.5,2
0,0,1,0,0,84,6.5,2
0,0,1,0,0,30,6.5,2
0,0,1,0,0,90,6.5,2
0,0,1,0,0,87,6.5,2
0,0,1,0,0,105,6.5,2
0,0,1,0,0,42,6.5,2
0,0,1,0,0,99,6.5,2
0,0,1,0,0,89,6.5,2
0,0,1,0,0,91,6.5,2
0,0,1,0,0,105,6.5,2
0,0,1,0,0,95,6.5,2
0,0,1,0,0,106,6.5,2
0,0,1,0,0,90,6.5,2
0,0,1,0,0,118,6.5,2
0,0,1,0,0,97,6.5,2
0,0,1,0,0,103,6.5,2
0,0,1,0,0,85,6.5,2
0,0,1,0,0,97,6.5,2
0,0,1,0,0,79,6.5,2
0,0,1,0,0,95,6.5,2
0,0,1,0,0,96,6.5,2
0,0,1,0,0,95,6.5,2
0,0,1,0,0,122,6.5,2
0,0,1,0,0,98,6.5,2
0,0,1,0,0,87,6.5,2
0,0,1,0,0,115,6.5,2
0,0,1,0,0,107,6.5,2
0,0,1,0,0,111,6.5,2
0,0,1,0,0,107,6.5,2
0,0,1,0,0,92,6.5,2
0,0,1,0,0,73,6.5,2
0,0,1,0,0,141,6.5,2
0,0,1,0,0,89,6.5,2
0,0,1,0,0,100,6.5,2
0,0,1,0,0,98,6.5,2
0,0,1,0,0,107,6.5,2
0,0,1,0,0,95,6.5,2
0,0,1,0,0,96,6.5,2
0,0,1,0,0,88,6.5,2
0,0,1,0,0,129,6.5,2
0,0,1,0,0,138,6.5,2
0,0,1,0,0,117,6.5,2
0,0,1,0,0,123,6.5,2
0,0,1,0,0,135,6.5,2
0,0,1,0,0,98,6.5,2
0,0,1,0,0,121,6.5,2
0,0,1,0,0,130,6.5,2
0,0,1,0,0,108,6.5,2
0,0,1,0,0,10,6.5,2
0,0,1,0,0,88,6.5,2
0,0,1,0,0,97,6.5,2
0,0,1,0,0,96,6.5,2
0,0,1,0,0,90,6.5,2
0,0,1,0,0,102,6.5,2
0,0,1,0,0,98,6.5,2
0,0,1,0,0,161,6.5,2
0,0,1,0,0,99,6.5,2
0,0,1,0,0,86,6.5,2
0,0,1,0,0,94,6.5,2
0,0,1,0,0,94,6.5,2
0,0,1,0,0,90,6.5,2
0,0,1,0,0,175,6.5,2
0,0,1,0,0,104,6.5,2
0,0,1,0,0,90,6.5,2
0,0,1,0,0,70,6.5,2
0,0,1,0,0,90,6.5,2
0,0,1,0,0,106,6.5,2
0,0,1,0,0,100,6.5,2
0,0,1,0,0,103,6.5,2
0,0,1,0,0,91,6.5,2
0,0,1,0,0,117,6.5,2
0,0,1,0,0,47,6.5,2
0,0,1,0,0,90,6.5,2
0,0,1,0,0,90,6.5,2
0,0,1,0,0,98,6.5,2
0,0,1,0,0,108,6.5,2
0,0,1,0,0,42,6.5,2
0,0,1,0,0,95,6.5,2
0,0,1,0,0,77,6.5,2
0,0,1,0,0,88,6.5,2
0,0,1,0,0,125,6.5,2
0,0,1,0,0,133,6.5,2
0,0,1,0,0,103,6.5,2
0,0,1,0,0,127,6.5,2
0,0,1,0,0,86,6.5,2
0,0,1,0,0,82,6.5,2
0,0,1,0,0,91,6.5,2
0,0,1,0,0,97,6.5,2
0,0,1,0,0,100,6.5,2
0,0,1,0,0,77,6.5,2
0,0,1,0,0,85,6.5,2
0,0,1,0,0,90,6.5,2
0,0,1,0,0,151,6.5,2
0,0,1,0,0,79,6.5,2
0,0,1,0,0,95,6.5,2
0,0,1,0,0,113,6.5,2
0,0,1,0,0,82,6.5,2
0,0,1,0,0,102,6.5,2
0,0,1,0,0,113,6.5,2
0,0,1,0,0,116,6.5,2
0,0,1,0,0,90,6.5,2
0,0,1,0,0,98,6.5,2
0,0,1,0,0,86,6.5,2
0,0,1,0,0,135,6.5,2
0,0,1,0,0,75,6.5,2
0,0,1,0,0,90,6.5,2
0,0,1,0,0,93,6.5,2
0,0,1,0,0,108,6.5,2
0,0,1,0,0,70,6.5,2
0,0,1,0,0,98,6.5,2
0,0,1,0,0,121,6.5,2
0,0,1,0,0,70,6.5,2
0,0,1,0,0,55,6.5,2
0,0,1,0,0,97,6.5,2
0,0,1,0,0,96,6.5,2
0,0,1,0,0,79,6.5,2
0,0,1,0,0,100,6.5,2
0,0,1,0,0,88,6.5,2
0,0,1,0,0,103,6.5,2
0,0,1,0,0,94,6.5,2
0,0,1,0,0,95,6.5,2
0,0,1,0,0,105,6.5,2
0,0,1,0,0,,6.5,2
0,0,1,0,0,100,6.5,2
0,0,1,0,0,74,6.5,2
0,0,1,0,0,92,6.5,2
0,0,1,0,0,52,6.5,2
0,0,1,0,0,86,6.5,2
0,0,1,0,0,105,6.5,2
0,0,1,0,0,101,6.5,2
0,0,1,0,0,120,6.5,2
0,0,1,0,0,56,6.5,2
0,0,1,0,0,199,6.5,2
0,0,1,0,0,98,6.5,2
0,0,1,0,0,89,6.5,2
0,0,1,0,0,56,6.5,2
0,0,1,1,0,93,6.5,2
0,0,1,0,0,71,6.5,2
0,0,1,0,0,115,6.5,2
0,0,1,0,0,60,6.5,2
0,0,1,0,0,63,6.5,2
0,0,1,0,0,88,6.5,2
0,0,1,0,0,,6.5,2
0,0,1,0,0,94,6.5,2
0,0,1,0,0,92,6.5,2
0,0,1,0,0,85,6.5,2
0,0,1,0,0,93,6.5,2
0,0,1,0,0,138,6.5,2
0,0,1,0,0,88,6.5,2
0,0,1,0,0,90,6.5,2
0,0,1,0,0,62,6.5,2
0,0,1,0,0,90,6.5,2
0,0,1,0,0,85,6.5,2
0,0,1,0,0,79,6.5,2
0,0,1,0,0,30,6.5,2
0,0,1,0,0,6,6.5,2
0,0,1,0,0,95,6.5,2
0,0,1,0,0,108,6.5,2
0,0,1,0,0,96,6.5,2
0,0,1,0,0,95,6.5,2
0,0,1,0,0,91,6.5,2
0,0,1,0,0,96,6.5,2
0,0,1,0,0,12,6.5,2
0,0,1,0,0,99,6.5,2
0,0,1,0,0,93,6.5,2
0,0,1,0,0,86,6.5,2
0,0,1,0,0,95,6.5,2
0,0,1,0,0,92,6.5,2
0,0,1,0,0,81,6.5,2
0,0,1,0,0,90,6.5,2
0,0,1,0,0,91,6.5,2
0,0,1,0,0,52,6.5,2
0,0,1,0,0,45,6.5,2
0,0,1,0,0,101,6.5,2
0,0,1,0,0,,6.5,2
0,0,1,0,0,74,6.5,2
0,0,1,0,0,109,6.5,2
0,0,1,0,0,78,6.5,2
0,0,1,0,0,124,6.5,2
0,0,1,0,0,75,6.5,2
0,0,1,0,0,96,6.5,2
0,0,1,0,0,60,6.5,2
0,0,1,0,0,27,6.5,2
0,0,1,0,0,79,6.5,2
0,0,1,0,0,92,6.5,2
0,0,1,0,0,80,6.5,2
0,0,1,0,0,90,6.5,2
0,0,1,0,0,60,6.5,2
0,0,1,0,0,94,6.5,2
0,0,1,0,0,,6.5,2
0,0,1,0,0,85,6.5,2
0,0,1,0,0,87,6.5,2
0,0,1,0,0,57,6.5,2
0,0,1,0,0,101,6.5,2
0,0,1,0,0,57,6.5,2
0,0,1,0,0,89,6.5,2
0,0,1,0,0,81,6.5,2
0,0,1,0,0,100,6.5,2
0,0,1,0,0,88,6.5,2
0,0,1,0,0,97,6.5,2
0,0,1,0,0,82,6.5,2
0,0,1,0,0,85,6.5,2
0,0,1,0,0,160,6.5,2
0,0,1,0,0,67,6.5,2
0,0,1,0,0,64,6.5,2
0,0,1,0,0,50,6.5,2
0,0,1,0,0,85,6.5,2
0,0,1,0,0,102,6.5,2
0,0,1,0,0,84,6.5,2
0,0,1,0,0,70,6.5,2
0,0,1,0,0,106,6.5,2
0,0,1,0,0,,6.5,2
0,0,1,0,0,90,6.5,2
0,0,1,0,0,91,6.5,2
0,0,1,0,0,74,6.5,2
0,0,1,0,0,50,6.5,2
0,0,1,0,0,100,6.5,2
0,0,1,0,0,96,6.5,2
0,0,1,0,0,85,6.5,2
0,0,1,0,0,46,6.5,2
0,0,1,0,0,88,6.5,2
0,0,1,0,0,110,6.5,2
0,0,1,0,0,98,6.5,2
0,0,1,0,0,117,6.5,2
0,0,1,0,0,27,6.5,2
0,0,1,0,0,75,6.5,2
0,0,1,0,0,57,6.5,2
0,0,1,0,0,88,6.5,2
0,0,1,0,0,80,6.5,2
0,0,1,0,0,87,6.5,2
0,0,1,0,0,78,6.5,2
0,0,1,0,0,90,6.5,2
0,0,1,0,0,117,6.5,2
0,0,1,0,0,111,6.5,2
0,0,1,0,0,140,6.5,2
0,0,1,0,0,107,6.5,2
0,0,1,0,0,70,6.5,2
0,0,1,0,0,57,6.5,2
0,0,1,0,0,80,6.5,2
0,0,1,0,0,80,6.5,2
0,0,1,0,0,140,6.5,2
0,0,1,0,0,105,6.5,2
